id,recorded_at,btc_price,btc_market_cap,btc_volume_24h,network_hashrate,network_difficulty,block_reward,fear_greed_index,price_change_1h,price_change_24h,price_change_7d,source,created_at,current_block_height,median_time,total_work,sync_progress,blocks_until_adjustment
11473,2025-08-22 03:41:07.738423,113169.0,2254165845084.0,31869464177.0,958.7,129435235580344.8,3.13823477,50.0,-0.1838,-0.9028,-4.7282,mempool+blockchain,2025-08-22 03:41:08.012910,,,,,
11476,2025-08-22 03:50:47.866649,113065.0,2250668033232.0,31731551512.0,958.7,129435235580344.8,3.13823477,50.0,-0.1784,-0.9183,-4.8166,mempool+blockchain,2025-08-22 03:50:48.049628,,,,,
11478,2025-08-22 03:55:19.459547,112956.0,2250817108937.0,32441321190.0,952.27,129435235580344.8,3.13823477,50.0,-0.2739,-0.9171,-4.9076,mempool+blockchain,2025-08-22 03:55:23.176536,,,,,
11479,2025-08-22 04:05:49.622964,112969.0,2248729613562.0,31830917885.0,958.7,129435235580344.8,3.16069305,50.0,-0.1862,-0.902,-5.1077,mempool+blockchain,2025-08-22 04:05:49.926657,,,,,
11481,2025-08-22 04:20:51.390283,113165.0,2251753110219.0,32221968215.0,952.27,129435235580344.8,3.16069305,50.0,-0.0561,-0.6515,-4.9428,mempool+blockchain,2025-08-22 04:20:51.674488,,,,,
11482,2025-08-22 04:26:10.059537,113144.0,2253595376979.0,31867965305.0,952.27,129435235580344.8,3.16069305,50.0,-0.075,-0.6702,-4.9607,mempool+blockchain,2025-08-22 04:26:11.211473,,,,,
11483,2025-08-22 04:35:52.824658,113091.0,2249655955029.0,32241922188.0,952.27,129435235580344.8,3.16718386,50.0,-0.0664,-0.723,-5.0052,mempool+blockchain,2025-08-22 04:35:53.033549,,,,,
11519,2025-08-22 06:19:26.114835,113245.0,2252119417067.0,32129217985.0,926.53,129435235580344.8,3.13546645,50.0,0.3131,-0.3526,-4.8721,mempool+blockchain,2025-08-22 06:19:26.930660,,,,,
11527,2025-08-22 07:43:28.813508,113167.0,2253203431749.0,31931703753.0,939.4,129435235580344.8,3.14199386,50.0,0.2298,-0.6258,-5.0299,mempool+blockchain,2025-08-22 07:43:29.652743,,,,,
11528,2025-08-22 08:00:19.913160,113091.0,2251976905528.0,32814435014.0,958.7,129435235580344.8,3.14272545,50.0,0.0811,-0.7019,-5.0938,mempool+blockchain,2025-08-22 08:00:21.130558,,,,,
11529,2025-08-22 08:17:12.613507,113216.0,2252862835197.0,33009523872.0,939.4,129435235580344.8,3.15639143,50.0,0.1581,-0.596,-4.9885,mempool+blockchain,2025-08-22 08:17:14.230323,,,,,
11530,2025-08-22 08:34:04.813969,113154.0,2253798379128.0,32840111787.0,926.53,129435235580344.8,3.15418292,50.0,0.0046,-0.5257,-5.0409,mempool+blockchain,2025-08-22 08:34:05.930369,,,,,
11531,2025-08-22 08:50:55.613371,112966.0,2250723798782.0,32933807990.0,945.84,129435235580344.8,3.13936574,50.0,-0.1481,-0.7004,-5.1986,mempool+blockchain,2025-08-22 08:50:56.930700,,,,,
11532,2025-08-22 09:07:46.513503,112884.0,2247605531606.0,32684679714.0,958.7,129435235580344.8,3.1494185,50.0,-0.2155,-0.5588,-5.2068,mempool+blockchain,2025-08-22 09:07:47.429715,,,,,
11533,2025-08-22 09:24:37.113499,112880.0,2247422881561.0,32640092090.0,965.14,129435235580344.8,3.1256827,50.0,-0.2185,-0.4454,-5.2103,mempool+blockchain,2025-08-22 09:24:38.130538,,,,,
11534,2025-08-22 09:52:03.459604,113020.0,2249030853416.0,32780047870.0,958.7,129435235580344.8,3.1256827,50.0,0.0524,-0.463,-5.0929,mempool+blockchain,2025-08-22 09:52:06.577047,,,,,
11535,2025-08-22 10:07:02.591023,112901.0,2248804190178.0,33016895730.0,965.14,129435235580344.8,3.13876481,50.0,0.0367,-0.363,-5.1019,mempool+blockchain,2025-08-22 10:07:04.176153,,,,,
11536,2025-08-22 10:23:54.659653,112698.0,2244893261194.0,30002263606.0,978.01,129435235580344.8,3.13474844,50.0,-0.1488,-0.6406,-5.272,mempool+blockchain,2025-08-22 10:23:55.776042,,,,,
11537,2025-08-22 10:40:45.959497,112596.0,2242063401254.0,32940342514.0,984.44,129435235580344.8,3.13474844,50.0,-0.2172,-0.7325,-5.3585,mempool+blockchain,2025-08-22 10:40:46.794242,,,,,
11538,2025-08-22 10:54:41.848999,112539.0,2240518862369.0,33022105406.0,978.01,129435235580344.8,3.13474844,50.0,-0.4253,-0.7462,-5.4058,mempool+blockchain,2025-08-22 10:54:45.966018,,,,,
11539,2025-08-22 11:09:46.948920,112509.0,2240468614766.0,32872587267.0,958.7,129435235580344.8,3.13474844,50.0,-0.2828,-0.8484,-5.4322,mempool+blockchain,2025-08-22 11:09:47.866447,,,,,
11540,2025-08-22 11:15:41.521842,112319.0,2239706553307.0,33036485904.0,958.7,129435235580344.8,3.19434244,50.0,-0.4508,-1.021,-5.5916,mempool+blockchain,2025-08-22 11:15:44.538839,,,,,
11541,2025-08-22 11:30:41.521697,112262.0,2235313438290.0,32593913830.0,978.01,129435235580344.8,3.14605998,50.0,-0.3818,-1.0447,-5.6397,mempool+blockchain,2025-08-22 11:30:42.539138,,,,,
11542,2025-08-22 11:47:32.721618,112231.0,2233297329419.0,32824011048.0,978.01,129435235580344.8,3.12581792,50.0,-0.2704,-0.9654,-5.6656,mempool+blockchain,2025-08-22 11:47:33.838896,,,,,
11543,2025-08-22 12:04:24.621680,112275.0,2236215674690.0,32942224405.0,1010.18,129435235580344.8,3.14341082,50.0,-0.1998,-0.7965,-5.629,mempool+blockchain,2025-08-22 12:04:25.938554,,,,,
11544,2025-08-22 12:21:16.421700,112037.0,2230716161486.0,30096458406.0,1016.61,129435235580344.8,3.14072889,50.0,-0.2408,-1.0229,-5.8286,mempool+blockchain,2025-08-22 12:21:17.438451,,,,,
11545,2025-08-22 12:38:08.221712,111764.0,2229650696328.0,33474916665.0,1016.61,129435235580344.8,3.16031202,50.0,-0.3864,-1.3564,-6.0583,mempool+blockchain,2025-08-22 12:38:09.139856,,,,,
11546,2025-08-22 12:54:59.421749,112452.0,2242305341529.0,31448652286.0,1010.18,129435235580344.8,3.13989828,50.0,0.1278,-0.4642,-5.4801,mempool+blockchain,2025-08-22 12:55:00.338679,,,,,
11392,2025-08-21 22:02:02.177471,112544.0,0.0,23634240000.0,920.1,129435235580344.8,3.1443311,50.0,0.2252,-1.5314,-4.581,mempool+blockchain,2025-08-21 22:02:03.096842,,,,,
11383,2025-08-21 21:20:14.448039,112420.0,0.0,23608200000.0,881.49,129435235580344.8,3.16247481,50.0,0.0538,-1.5172,-4.7635,mempool+blockchain,2025-08-21 21:20:14.838429,,,,,
11311,2025-08-21 07:40:37.740973,113866.0,0.0,23911860000.0,913.66,129435235580344.8,3.14784926,50.0,0.1268,0.2098,-6.7298,mempool+blockchain,2025-08-21 07:40:37.955327,,,,,
11292,2025-08-21 07:00:09.462941,113806.0,0.0,23899260000.0,920.1,129435235580344.8,3.14843579,50.0,-0.13,0.1668,-7.5749,mempool+blockchain,2025-08-21 07:00:09.843660,,,,,
11419,2025-08-22 00:36:16.874140,112744.0,2243268286223.0,32380431504.0,958.7,129435235580344.8,3.13836598,50.0,0.3682,-1.3516,-4.7183,mempool+blockchain,2025-08-22 00:36:17.149497,,,,,
11434,2025-08-22 01:36:01.100338,112725.0,2244036978972.0,31546329522.0,952.27,129435235580344.8,3.13741966,50.0,0.0575,-1.3363,-4.7282,mempool+blockchain,2025-08-22 01:36:01.368118,,,,,
11439,2025-08-22 01:45:26.502770,112839.0,2245446410456.0,32009780157.0,939.4,129435235580344.8,3.13741966,50.0,0.1717,-1.3331,-4.6318,mempool+blockchain,2025-08-22 01:45:26.789221,,,,,
11444,2025-08-22 02:10:22.744287,112917.0,2246122886325.0,31736033385.0,965.14,129435235580344.8,3.1434869,50.0,0.3253,-1.4328,-4.5662,mempool+blockchain,2025-08-22 02:10:23.030023,,,,,
11450,2025-08-22 02:30:02.865289,113442.0,0.0,0.0,952.27,129435235580344.8,3.13709733,50.0,0.6564,-0.4905,-4.1225,mempool+blockchain,2025-08-22 02:30:03.582583,,,,,
11456,2025-08-22 02:41:59.612450,113378.0,2257601105304.0,31896768841.0,965.14,129435235580344.8,3.14245609,50.0,0.4595,-0.5324,-4.1767,mempool+blockchain,2025-08-22 02:41:59.888617,,,,,
11461,2025-08-22 02:59:29.247953,113206.0,2255084666596.0,32362653859.0,965.14,129435235580344.8,3.14919594,50.0,0.355,-0.6594,-4.3217,mempool+blockchain,2025-08-22 02:59:29.461579,,,,,
11465,2025-08-22 03:17:45.724898,113278.0,2255336065658.0,32033266708.0,965.14,129435235580344.8,3.14919594,50.0,0.1595,-0.8936,-4.6366,mempool+blockchain,2025-08-22 03:17:46.014161,,,,,
11471,2025-08-22 03:35:28.508443,113156.0,2253303091889.0,31534672438.0,965.14,129435235580344.8,3.13823477,50.0,-0.2126,-0.9362,-4.7399,mempool+blockchain,2025-08-22 03:35:28.710133,,,,,
11474,2025-08-22 03:42:27.100991,113148.0,2254165845084.0,31876543546.0,958.7,129435235580344.8,3.13823477,50.0,-0.2024,-0.9213,-4.746,mempool+blockchain,2025-08-22 03:42:27.388421,,,,,
11477,2025-08-22 03:51:04.950348,113065.0,2250668033232.0,31731551512.0,958.7,129435235580344.8,3.13823477,50.0,-0.1784,-0.9183,-4.8166,mempool+blockchain,2025-08-22 03:51:07.869297,,,,,
11480,2025-08-22 04:10:17.859541,113036.0,2250170990794.0,31867136165.0,952.27,129435235580344.8,3.16069305,50.0,-0.2078,-0.7571,-5.0518,mempool+blockchain,2025-08-22 04:10:19.077473,,,,,
11484,2025-08-22 04:37:41.705428,113076.0,2249655955029.0,32236358671.0,958.7,129435235580344.8,3.16718386,50.0,-0.0794,-0.7359,-5.0176,mempool+blockchain,2025-08-22 04:37:41.888274,,,,,
11520,2025-08-22 06:21:05.815816,113251.0,2252119417067.0,31818986755.0,926.53,129435235580344.8,3.13546645,50.0,0.3182,-0.3475,-4.8672,mempool+blockchain,2025-08-22 06:21:07.528614,,,,,
11547,2025-08-22 13:09:23.782718,112397.0,2237611576141.0,34832379848.0,990.88,129435235580344.8,3.14961003,50.0,0.2354,-0.6701,-5.37,mempool+blockchain,2025-08-22 13:09:27.298474,,,,,
11548,2025-08-22 13:28:24.823914,112223.0,2235807048460.0,34444796966.0,990.88,129435235580344.8,3.14961003,50.0,0.2107,-0.9308,-5.5163,mempool+blockchain,2025-08-22 13:28:25.839160,,,,,
11550,2025-08-22 13:43:22.989846,112371.0,2230267801337.0,35263209263.0,997.31,129435235580344.8,3.14470175,50.0,0.1961,-0.844,-5.3915,mempool+blockchain,2025-08-22 13:43:24.373161,,,,,
11551,2025-08-22 13:59:29.858034,112424.0,2241628008843.0,32047448592.0,997.31,129435235580344.8,3.15490304,50.0,0.0569,-0.9523,-5.3472,mempool+blockchain,2025-08-22 13:59:31.272872,,,,,
11552,2025-08-22 14:15:09.758012,114779.0,2285139786560.0,33068455180.0,990.88,129435235580344.8,3.15404017,50.0,2.2577,0.8358,-3.3648,mempool+blockchain,2025-08-22 14:15:10.974178,,,,,
11553,2025-08-22 14:30:31.157985,114882.0,2289150248957.0,40905388904.0,984.44,129435235580344.8,3.15404017,50.0,2.3741,1.0147,-3.2777,mempool+blockchain,2025-08-22 14:30:32.302271,,,,,
11554,2025-08-22 14:42:49.284026,115880.0,2302124622586.0,38547992528.0,990.88,129435235580344.8,3.18401501,50.0,3.4139,2.4679,-2.4687,mempool+blockchain,2025-08-22 14:42:50.598650,,,,,
11555,2025-08-22 14:57:48.583840,115985.0,2309252107022.0,41993903522.0,984.44,129435235580344.8,3.14458553,50.0,3.1003,2.3581,-2.3492,mempool+blockchain,2025-08-22 14:57:49.631639,,,,,
11556,2025-08-22 15:14:41.043279,116609.0,2319799222339.0,36697534706.0,997.31,129435235580344.8,3.13981322,50.0,1.6867,3.1109,-1.106,mempool+blockchain,2025-08-22 15:14:41.379487,,,,,
11557,2025-08-22 15:31:29.784629,116670.0,2322329719758.0,43071866304.0,997.31,129435235580344.8,3.16157738,50.0,1.1348,3.2886,-1.0542,mempool+blockchain,2025-08-22 15:31:31.101368,,,,,
11558,2025-08-22 15:54:53.303345,116867.0,2326829944931.0,46811207443.0,997.31,129435235580344.8,3.15553544,50.0,0.7909,3.5079,-0.8873,mempool+blockchain,2025-08-22 15:54:56.320048,,,,,
11559,2025-08-22 16:10:03.703661,116634.0,2321378295471.0,47354898995.0,990.88,129435235580344.8,3.13923369,50.0,0.1026,3.4018,-0.6248,mempool+blockchain,2025-08-22 16:10:04.937786,,,,,
11560,2025-08-22 16:26:56.602969,116334.0,2315245745723.0,47227899447.0,997.31,129435235580344.8,3.14265309,50.0,-0.3026,3.1389,-0.8801,mempool+blockchain,2025-08-22 16:26:57.519849,,,,,
11561,2025-08-22 16:46:14.399838,116398.0,2318823641626.0,48131017833.0,1010.18,129435235580344.8,3.14265309,50.0,-0.4204,3.3487,-0.826,mempool+blockchain,2025-08-22 16:46:17.517696,,,,,
11562,2025-08-22 17:01:11.999672,116190.0,2316171985034.0,48245728152.0,997.31,129435235580344.8,3.19197167,50.0,-0.4657,3.3734,-1.0032,mempool+blockchain,2025-08-22 17:01:12.916603,,,,,
11563,2025-08-22 17:18:02.999596,116780.0,2321968740673.0,48765004033.0,984.44,129435235580344.8,3.19197167,50.0,0.2821,4.038,-0.5347,mempool+blockchain,2025-08-22 17:18:03.917182,,,,,
11564,2025-08-22 17:34:54.499710,116715.0,2327010021725.0,49535944765.0,990.88,129435235580344.8,3.14878921,50.0,0.2453,3.8791,-0.59,mempool+blockchain,2025-08-22 17:34:55.516976,,,,,
11565,2025-08-22 17:51:47.800007,116728.0,2324501759233.0,49324446857.0,984.44,129435235580344.8,3.13521755,50.0,0.2657,3.8233,-0.579,mempool+blockchain,2025-08-22 17:51:48.916142,,,,,
11566,2025-08-22 18:08:40.899668,117058.0,2330070053502.0,49458662460.0,990.88,129435235580344.8,3.15871307,50.0,0.4803,4.1519,-0.521,mempool+blockchain,2025-08-22 18:08:41.817572,,,,,
11567,2025-08-22 18:25:32.499776,116973.0,2329692231691.0,50197135178.0,971.57,129435235580344.8,3.15670351,50.0,0.0884,3.9522,-0.5927,mempool+blockchain,2025-08-22 18:25:33.516859,,,,,
11568,2025-08-22 18:42:23.902346,116884.0,2329202951229.0,50384824769.0,971.57,129435235580344.8,3.13298776,50.0,0.2366,3.9545,-0.6681,mempool+blockchain,2025-08-22 18:42:24.916566,,,,,
11569,2025-08-22 18:59:16.199630,116747.0,2325108822372.0,50241108276.0,984.44,129435235580344.8,3.13298776,50.0,-0.1137,3.709,-0.785,mempool+blockchain,2025-08-22 18:59:17.316886,,,,,
11570,2025-08-22 19:41:04.864281,116647.0,2322097643790.0,49865624932.0,978.01,129435235580344.8,3.13380674,50.0,-0.2183,4.0141,-0.4884,mempool+blockchain,2025-08-22 19:41:07.881514,,,,,
11571,2025-08-22 19:56:02.064998,116619.0,2322457393479.0,50133055132.0,965.14,129435235580344.8,3.15886335,50.0,-0.1157,3.9134,-0.512,mempool+blockchain,2025-08-22 19:56:03.581894,,,,,
11572,2025-08-22 20:12:54.464725,116793.0,2324348980300.0,50562199476.0,1003.74,129435235580344.8,3.15078862,50.0,0.0099,4.0496,-0.177,mempool+blockchain,2025-08-22 20:12:55.780156,,,,,
11573,2025-08-22 20:29:45.396305,117013.0,2328053168392.0,50653305675.0,1016.61,129435235580344.8,3.13658548,50.0,0.2616,4.1318,0.011,mempool+blockchain,2025-08-22 20:29:46.280817,,,,,
11574,2025-08-22 20:46:36.964104,116964.0,2328073067947.0,50501425602.0,1010.18,129435235580344.8,3.13658548,50.0,0.246,4.0932,-0.0314,mempool+blockchain,2025-08-22 20:46:37.903845,,,,,
11575,2025-08-22 21:03:29.864229,116980.0,2329069348337.0,51022788501.0,1025.13,129699156960680.9,3.14325121,50.0,0.2996,4.1536,-0.0171,mempool+blockchain,2025-08-22 21:03:31.149406,,,,,
11576,2025-08-22 21:20:22.064046,116838.0,2326176861255.0,50877618851.0,1018.69,129699156960680.9,3.17008351,50.0,-0.0088,3.8659,-0.1385,mempool+blockchain,2025-08-22 21:20:23.280239,,,,,
11577,2025-08-22 21:46:26.941048,117011.0,2329171598924.0,50614627862.0,973.55,129699156960680.9,3.17008351,50.0,0.0262,4.0125,0.0131,mempool+blockchain,2025-08-22 21:46:31.258832,,,,,
11578,2025-08-22 22:01:30.641185,116981.0,2328858215161.0,50138173519.0,960.66,129699156960680.9,3.17008351,50.0,0.0749,3.9264,-0.0168,mempool+blockchain,2025-08-22 22:01:31.657769,,,,,
11579,2025-08-22 22:18:22.640463,116789.0,2325254712356.0,51314748764.0,960.66,129699156960680.9,3.17008351,50.0,-0.0843,3.7948,-0.4676,mempool+blockchain,2025-08-22 22:18:24.179219,,,,,
11580,2025-08-22 22:36:41.923892,116682.0,2323565643946.0,50111599267.0,954.21,129699156960680.9,3.16101809,50.0,-0.259,3.7107,-0.5878,mempool+blockchain,2025-08-22 22:36:45.039410,,,,,
11393,2025-08-21 22:06:48.389492,112491.0,2240133602026.0,32997323427.0,907.23,129435235580344.8,3.1443311,50.0,0.3082,-1.599,-4.6465,mempool+blockchain,2025-08-21 22:06:48.591257,,,,,
11312,2025-08-21 07:42:55.349280,113860.0,0.0,23910600000.0,920.1,129435235580344.8,3.14784926,50.0,0.106,0.2185,-6.7344,mempool+blockchain,2025-08-21 07:42:55.726496,,,,,
11293,2025-08-21 07:00:35.710575,113804.0,0.0,23898840000.0,920.1,129435235580344.8,3.14843579,50.0,-0.13,0.1668,-7.5749,mempool+blockchain,2025-08-21 07:00:36.427197,,,,,
11435,2025-08-22 01:37:42.440901,112752.0,2244036978972.0,31885267160.0,952.27,129435235580344.8,3.13741966,50.0,0.0818,-1.3124,-4.7051,mempool+blockchain,2025-08-22 01:37:42.721197,,,,,
11440,2025-08-22 01:47:12.439414,112846.0,2246721070703.0,31993957266.0,939.4,129435235580344.8,3.13741966,50.0,0.1775,-1.2772,-4.6262,mempool+blockchain,2025-08-22 01:47:12.736407,,,,,
11445,2025-08-22 02:15:15.775553,113007.0,0.0,0.0,965.14,129435235580344.8,3.1434869,50.0,0.4677,-1.2336,-4.4878,mempool+blockchain,2025-08-22 02:15:16.690826,,,,,
11451,2025-08-22 02:31:23.712484,113451.0,2258003041084.0,31562834672.0,952.27,129435235580344.8,3.13709733,50.0,0.6651,-0.482,-4.1143,mempool+blockchain,2025-08-22 02:31:23.993205,,,,,
11457,2025-08-22 02:44:18.810113,113305.0,2257601105304.0,32208097442.0,965.14,129435235580344.8,3.14245609,50.0,0.3953,-0.596,-4.2379,mempool+blockchain,2025-08-22 02:44:18.989930,,,,,
11466,2025-08-22 03:18:06.688845,113278.0,2255336065658.0,32033266708.0,965.14,129435235580344.8,3.14919594,50.0,0.1595,-0.8936,-4.6366,mempool+blockchain,2025-08-22 03:18:06.915845,,,,,
11475,2025-08-22 03:44:54.663917,113148.0,2254165845084.0,31876543546.0,958.7,129435235580344.8,3.13823477,50.0,,,,mempool+blockchain,2025-08-22 03:44:54.839258,,,,,
11485,2025-08-22 04:42:39.895004,113101.0,2251439271391.0,32151410079.0,958.7,129435235580344.8,3.16718386,50.0,-0.0465,-0.6518,-4.9966,mempool+blockchain,2025-08-22 04:42:40.091297,,,,,
11521,2025-08-22 06:30:57.736659,113216.0,2253814147917.0,32085264832.0,939.4,129435235580344.8,3.13984596,50.0,0.3028,-0.3494,-4.8959,mempool+blockchain,2025-08-22 06:30:57.929979,,,,,
11549,2025-08-22 13:29:29.758057,112256.0,2234525243104.0,34700936875.0,990.88,129435235580344.8,3.14961003,50.0,0.2403,-0.9015,-5.4884,mempool+blockchain,2025-08-22 13:29:30.773556,,,,,
11581,2025-08-22 22:51:55.023800,116709.0,2323790380332.0,50710146728.0,954.21,129699156960680.9,3.16058241,50.0,-0.2868,3.7631,-0.5649,mempool+blockchain,2025-08-22 22:51:55.940435,,,,,
11582,2025-08-22 23:07:16.223697,116724.0,2323784233301.0,50850691780.0,954.21,129699156960680.9,3.17507955,50.0,-0.1993,3.8696,-0.5524,mempool+blockchain,2025-08-22 23:07:17.140893,,,,,
11394,2025-08-21 22:10:00.917795,112495.0,2239710327779.0,33062361410.0,907.23,129435235580344.8,3.1443311,50.0,0.23,-1.5844,-4.6429,mempool+blockchain,2025-08-21 22:10:01.109630,,,,,
11313,2025-08-21 07:46:01.610287,113874.0,0.0,23913540000.0,920.1,129435235580344.8,3.16034466,50.0,0.1173,0.2298,-6.7239,mempool+blockchain,2025-08-21 07:46:02.527909,,,,,
11294,2025-08-21 07:01:01.804294,113804.0,0.0,23898840000.0,913.66,129435235580344.8,3.14843579,50.0,-0.1318,0.165,-7.5765,mempool+blockchain,2025-08-21 07:01:02.010287,,,,,
11436,2025-08-22 01:39:31.298972,112784.0,2244036978972.0,31905597130.0,952.27,129435235580344.8,3.13741966,50.0,0.1097,-1.2849,-4.6785,mempool+blockchain,2025-08-22 01:39:31.486681,,,,,
11441,2025-08-22 01:48:17.747693,112844.0,2246721070703.0,32007650363.0,965.14,129435235580344.8,3.13741966,50.0,0.176,-1.2787,-4.6277,mempool+blockchain,2025-08-22 01:48:18.005183,,,,,
11446,2025-08-22 02:16:40.127513,113041.0,2248138137766.0,31941940803.0,965.14,129435235580344.8,3.1434869,50.0,0.4955,-1.2062,-4.4614,mempool+blockchain,2025-08-22 02:16:40.396516,,,,,
11452,2025-08-22 02:32:45.035878,113444.0,2258003041084.0,31994772355.0,952.27,129435235580344.8,3.13709733,50.0,0.6583,-0.4886,-4.1207,mempool+blockchain,2025-08-22 02:32:45.315789,,,,,
11458,2025-08-22 02:46:08.792598,113309.0,2257601105304.0,32097891484.0,965.14,129435235580344.8,3.14245609,50.0,0.3985,-0.5928,-4.2349,mempool+blockchain,2025-08-22 02:46:09.051163,,,,,
11467,2025-08-22 03:18:34.342636,113273.0,2255336065658.0,31927986378.0,965.14,129435235580344.8,3.14919594,50.0,0.1551,-0.8979,-4.6407,mempool+blockchain,2025-08-22 03:18:34.624909,,,,,
11486,2025-08-22 04:42:47.059593,113074.0,2251439271391.0,31889197360.0,958.7,129435235580344.8,3.16718386,50.0,-0.0709,-0.6761,-5.0198,mempool+blockchain,2025-08-22 04:42:48.276147,,,,,
11522,2025-08-22 06:36:02.113424,113074.0,2251425869503.0,32613510549.0,945.84,129435235580344.8,3.13984596,50.0,0.1099,-0.5692,-5.0154,mempool+blockchain,2025-08-22 06:36:03.130510,,,,,
11583,2025-08-22 23:09:20.384365,116755.0,2323784233301.0,50847915330.0,954.21,129699156960680.9,3.17507955,50.0,-0.1731,3.8968,-0.5263,mempool+blockchain,2025-08-22 23:09:20.647888,,,,,
11395,2025-08-21 22:12:43.123681,112542.0,2239710327779.0,33054284365.0,913.66,129435235580344.8,3.1443311,50.0,0.2715,-1.5154,-4.6034,mempool+blockchain,2025-08-21 22:12:43.320964,,,,,
11314,2025-08-21 07:49:53.345955,113876.0,0.0,23913960000.0,920.1,129435235580344.8,3.16034466,50.0,0.1315,0.2105,-6.7406,mempool+blockchain,2025-08-21 07:49:53.737497,,,,,
11295,2025-08-21 07:04:32.197269,113709.0,0.0,23878889999.0,913.66,129435235580344.8,3.16169127,50.0,-0.203,0.0419,-6.8588,mempool+blockchain,2025-08-21 07:04:32.380885,,,,,
11437,2025-08-22 01:41:39.333717,112764.0,2245446410456.0,31828525771.0,939.4,129435235580344.8,3.13741966,50.0,0.1051,-1.3986,-4.6952,mempool+blockchain,2025-08-22 01:41:39.617137,,,,,
11447,2025-08-22 02:20:38.094763,113122.0,2251513387251.0,31961051090.0,965.14,129435235580344.8,3.1434869,50.0,0.4392,-0.9203,-4.393,mempool+blockchain,2025-08-22 02:20:38.360267,,,,,
11453,2025-08-22 02:34:37.647786,113415.0,2258081695992.0,31902975588.0,952.27,129435235580344.8,3.13709733,50.0,0.6255,-0.491,-4.1451,mempool+blockchain,2025-08-22 02:34:37.925739,,,,,
11459,2025-08-22 02:48:16.247660,113264.0,2255536877630.0,32279889820.0,965.14,129435235580344.8,3.14245609,50.0,0.359,-0.6319,-4.2726,mempool+blockchain,2025-08-22 02:48:16.509991,,,,,
11487,2025-08-22 04:43:00.712407,113074.0,2251439271391.0,31889197360.0,952.27,129435235580344.8,3.16718386,50.0,-0.0709,-0.6761,-5.0198,mempool+blockchain,2025-08-22 04:43:00.904764,,,,,
11523,2025-08-22 06:45:58.799542,112857.0,2247027447674.0,29896102881.0,932.97,129435235580344.8,3.14690279,50.0,-0.2195,-0.7757,-5.1977,mempool+blockchain,2025-08-22 06:45:59.004944,,,,,
11584,2025-08-22 23:18:29.684875,116715.0,2323313061637.0,50799911116.0,947.76,129699156960680.9,3.17507955,50.0,-0.0782,3.887,-0.5606,mempool+blockchain,2025-08-22 23:18:29.869576,,,,,
11597,2025-08-23 00:10:25.723711,116797.0,2327443500100.0,51583788077.0,928.42,129699156960680.9,3.15588518,60.0,0.0311,3.7417,-0.5107,mempool+blockchain,2025-08-23 00:10:26.837936,,,,,
